IID	group
HG00110	EUR
HG00111	EUR
HG00112	EUR
HG00113	EUR
HG00114	EUR
HG00115	EUR
HG00116	EUR
HG00117	EUR
HG00118	EUR
HG00119	EUR
HG00120	EUR
HG00121	EUR
HG00122	EUR
HG00123	EUR
HG00124	EUR
HG00125	EUR
HG00126	EUR
HG00127	EUR
HG00128	EUR
HG00129	EUR
HG00130	EUR
HG00131	EUR
HG00132	EUR
HG00133	EUR
HG00134	EUR
HG00750	AFR
HG00751	AFR
HG00752	AFR
HG00753	AFR
HG00754	AFR
HG00755	AFR
HG00756	AFR
HG00757	AFR
HG00758	AFR
HG00759	AFR
HG00760	AFR
HG00761	AFR
HG00762	AFR
HG00763	AFR
HG00764	AFR
HG00765	AFR
HG00766	AFR
HG00767	AFR
HG00768	AFR
HG00769	AFR
HG00610	AMR
HG00611	AMR
HG00612	AMR
HG00613	AMR
HG00614	AMR
HG00615	AMR
HG00616	AMR
HG00617	AMR
HG00618	AMR
HG00619	AMR
HG00620	AMR
HG00621	AMR
HG00622	AMR
HG00623	AMR
HG00624	AMR
HG00660	EAS
HG00661	EAS
HG00662	EAS
HG00663	EAS
HG00664	EAS
HG00665	EAS
HG00666	EAS
HG00667	EAS
HG00668	EAS
HG00669	EAS
HG00670	EAS
HG00671	EAS
HG00672	EAS
HG00673	EAS
HG00674	EAS
HG00675	EAS
HG00676	EAS
HG00677	EAS
HG00678	EAS
HG00679	EAS
HG00680	EAS
HG00681	EAS
HG00682	EAS
HG03940	SAS
HG03941	SAS
HG03942	SAS
HG03943	SAS
HG03944	SAS
HG03945	SAS
HG03946	SAS
HG03947	SAS
HG03948	SAS
HG03949	SAS
HG03950	SAS
HG03951	SAS
HG03952	SAS
HG03953	SAS
HG03954	SAS
HG03955	SAS
HG03956	SAS
HG03957	SAS
HG03958	SAS
