IID,SCORE
HG00110,1.5233
HG00111,0.3847
HG00112,0.8921
HG00113,-0.2134
HG00114,1.1042
HG00115,0.6783
HG00116,1.8934
HG00117,-0.1023
HG00118,0.9341
HG00119,0.4512
HG00120,1.2341
HG00121,0.0234
HG00122,0.7821
HG00123,1.4532
HG00124,-0.3412
HG00125,0.5623
HG00126,1.1234
HG00127,0.2341
HG00128,0.8123
HG00129,1.3421
HG00130,-0.1234
HG00131,0.6712
HG00132,1.0234
HG00133,0.4123
HG00134,0.9012
HG00750,-0.8234
HG00751,-0.4123
HG00752,-1.1234
HG00753,-0.2341
HG00754,-0.9012
HG00755,-0.6234
HG00756,-1.3421
HG00757,-0.1023
HG00758,-0.8123
HG00759,-0.5234
HG00760,-1.0341
HG00761,-0.3412
HG00762,-0.7823
HG00763,-1.2134
HG00764,-0.4512
HG00765,-0.9341
HG00766,-1.1023
HG00610,0.1234
HG00611,-0.5623
HG00612,0.3412
HG00613,-0.8934
HG00614,0.0123
HG00615,-0.6712
HG00616,0.2341
HG00617,-0.4123
HG00618,0.1023
HG00619,-0.7234
HG00620,0.4512
HG00621,-0.2341
HG00622,0.3123
HG00623,-0.9012
HG00624,0.0234
HG00660,-1.1234
HG00661,-0.6023
HG00662,-1.4512
HG00663,-0.3412
HG00664,-0.9234
HG00665,-1.2341
HG00666,-0.5623
HG00667,-1.6023
HG00668,-0.2134
HG00669,-0.8923
HG00670,-1.3412
HG00671,-0.4512
HG00672,-1.0234
HG00673,-0.7123
HG00674,-1.5341
HG00675,-0.1234
HG00676,-0.6023
HG00677,-1.1234
HG00678,-0.3412
HG00679,-0.8923
HG00680,-1.4512
HG00681,-0.2341
HG00682,-0.7823
HG03940,0.4512
HG03941,-0.1234
HG03942,0.7823
HG03943,0.1023
HG03944,0.5234
HG03945,-0.3412
HG03946,0.8923
HG03947,0.2341
HG03948,-0.1023
HG03949,0.6123
HG03950,0.1234
HG03951,0.4512
HG03952,-0.2341
HG03953,0.7123
HG03954,0.0234
HG03955,0.3412
HG03956,0.8234
HG03957,-0.0123
HG03958,0.5623
